UNHID#,Unique_Name,Site_TF_AI,Site_TF,SampleType_Final,Project,Sub_Project,Sub_ProjectA,NPOCf_value,NPOCf,NPOCf_notes,TDNf_value,TDNf,TDNf_notes,DONf_value,DONf,DONf_notes,NO3_Comb,NO3_Combf_value,NO3_Combf,NO3_Combf_notes,NH4ugNL_Comb,NH4_Combf_value,NH4_Combf,NH4_Combf_notes,PO4_Lachatf_value,PO4ugPL_Comb,PO4_Combf_value,PO4_Combf,PO4_Combf_notes,SiO2f_value,SiO2f,SiO2f_notes,Clf_value,Clf,Clf_notes,Naf_value,Naf,Naf_Notes,SO4f_value,SO4f,SO4f_notes,Kf_value,Kf,Kf_Notes,Mgf_value,Mgf,Mgf_Notes,Caf_value,Caf,Caf_Notes,pHf_value,pHf,pHf_notes,Condf_value,condf,condf_notes,Spec_Condf_value,Spec_Condf,Spec_Condf_notes,Volumef_value,Volumef,Volumef_notes,WRRCBenchtoppH.pHf_value,WRRCBenchtoppH.pHf,WRRCBenchtoppH.pHf_notes,ClosedCellpHf_value,ClosedCellpHf,ClosedCellpHf_notes,ConductivityuScmf_value,ConductivityuScmf,ConductivityuScmf_notes,WRRCOxalate.Oxalatef_value,OxalatemgLf_value,Oxalate_Comb,Oxalate_Combf_value,Oxalate_Combf,Oxalate_Combf_notes,Acetatef_value,Acetatef,Acetatef_notes,Formatef_value,Formatef,Formatef_notes
106458,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1293, ,2, ,131.932614461236, ,2, , ,3.99200010299683, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
106459,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
106696,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.1785, ,2, ,121.809687005166, ,2, , ,6.86409997940063, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
106697,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
107061,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.3504, ,2, ,628.515647838808, ,2, , ,8.50529956817627, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
107062,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
107277,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.3134, ,2, ,740.127397221965, ,2, , ,6.86409997940063, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0826822265709267, ,2, , , , , , , 
107278,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
107576,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.3781, ,2, ,862.121718122075, ,2, , ,14.8649997711182, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.110262195136984, ,2, , , , , , , 
107577,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
107673,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
107674,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
107965,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.2795, ,2, ,1023.05036795365, ,2, , ,9.32590007781982, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.10336720299547, ,2, , , , , , , 
107966,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
108155,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0527, ,2, ,72.4928542428979, ,2, , ,4.40229988098145, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0551022580048692, ,2, , , , , , , 
108156,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
108587,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.3217, ,2, ,522.095087519631, ,2, , ,6.65899991989136, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.10336720299547, ,2, , , , , , , 
108588,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
108782,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.2163, ,2, ,181.258994210653, ,2, , ,3.78679990768433, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
108783,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
109238,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1729, ,2, ,165.022383226576, ,2, , ,3.78679990768433, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
109239,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
109619,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1298, ,2, ,181.034138873222, ,2, , ,4.40229988098145, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
109620,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
109867,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0716, ,2, ,191.18242026976, ,2, , ,15.3166999816895, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0551022580048692, ,2, , , , , , , 
109868,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
109916,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0956, ,2, ,146.468117890474, ,2, , ,8.96430015563965, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0482072658633548, ,2, , , , , , , 
109917,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
110003,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.1066, ,2, ,202.793125992625, ,2, , ,9.7362003326416, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
110004,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
110132,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.102, ,2, ,90.1430904494237, ,2, , ,5.42810010910034, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0551022580048692, ,2, , , , , , , 
110133,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
110445,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.183, ,2, ,337.805820990282, ,2, , ,3.99200010299683, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0895772187124411, ,2, , , , , , , 
110446,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
110789,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1189, ,2, ,177.09646696397, ,2, , ,1.11989998817444, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
110790,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
110873,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.1752, ,2, ,330.018964873439, ,2, , ,21.4298992156982, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0619972501463835, ,2, , , , , , , 
110874,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
111088,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.202, ,2, ,289.507452324472, ,2, , ,8.09500026702881, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
111089,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
111102,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
111103,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
111116,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.2156, ,2, ,237.874355782389, ,2, , ,1.53020000457764, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0551022580048692, ,2, , , , , , , 
111117,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112031,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1763, ,2, ,153.356002807617, ,2, , ,5.63320016860962, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
112032,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112335,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.2037, ,2, ,233.980903550344, ,2, , ,10.9672002792358, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
112336,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112531,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1553, ,2, ,129.077438719785, ,2, , ,12.8135004043579, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
112532,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112631,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0681, ,2, ,241.021176046055, ,2, , ,5.22289991378784, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
112632,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112690,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1823, ,2, ,485.756377293783, ,2, , ,-2.57290005683899, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.124052179420013, ,2, , , , , , , 
112691,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112738,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.175, ,2, ,290.635059682545, ,2, , ,7.06930017471313, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
112739,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112772,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112773,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
112849,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1342, ,2, ,187.478961125327, ,2, , ,5.42810010910034, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
112850,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113078,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0844, ,2, ,146.987231962147, ,2, , ,6.24870014190674, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,.0688922422878979, ,2, , , , , , , 
113079,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113257,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.218, ,2, ,310.551800407708, ,2, , ,5.63320016860962, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, ,5.171,5,"Initial value 5.171, rerun 6.549; too high for precip amount?", ,2, , ,2, , , , , , , , , , , , , , , , , , ,.0453, ,2, , ,2, , ,2, 
113258,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113293,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1337, ,2, ,176.058219481725, ,2, , ,7.06930017471313, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,.0619972501463835, ,2, , , , , , , 
113294,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113674,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0802, ,2, ,54.2932141285586, ,2, , ,3.37649989128113, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
113675,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113732,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Great Bay Intensive, ,2, , ,2, , ,2, ,0, ,2, ,6.48346866023683, ,2, , ,11.7877998352051, ,2, , ,2, ,6.3512,2,"Initially flagged, but removed now that we have more data for comparison",3.5363,2,"Initially flagged, but removed now that we have more data for comparison", ,2, , ,2, ,.5338,2,"Initially flagged, but removed now that we have more data for comparison", ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
113733,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113898,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.1179, ,2, ,62.637365758116, ,2, , ,7.88990020751953, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
113899,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113910,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Great Bay Intensive, , , , , , , , , ,.1162, ,2, , , , , , , , , , , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113938,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , , , , , , , ,50.008373377379, ,2, , ,3.37649989128113, ,2, , ,2, , , , , , , , , , , , , , , , , , , , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
113939,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114125,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0807, ,2, ,82.4829192127119, ,2, , ,9.94139957427979, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0688922422878979, ,2, , , , , , , 
114126,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114236,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.6315, ,2, ,1199.55273001891, ,2, , , , , , , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0964722108539554, ,2, , , , , , , 
114237,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114373,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.4719, ,2, ,583.092199622438, ,2, , ,7.27440023422241, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
114374,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114415,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, ,2, , ,2, , ,2, ,.1982, ,2, ,115.182978118472, ,2, , ,4.1971001625061, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
114416,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114484,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0468, ,2, ,23.3972933909662, ,2, , ,2.14560008049011, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
114485,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114511,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive,10.68,5,"Michelle Flag initially 11.033, rerun value 10.65", ,2, , ,2, ,.068, ,2, ,62.1103600815417, ,2, , ,1.94050002098083, ,2, ,-.290300011634827,4,SiO2 too neg,4.3353,2,"Initially flagged, but removed now that we have more data for comparison", ,2, , ,2, , ,2, ,.3164,2,"Initially flagged, but removed now that we have more data for comparison", ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
114512,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114525,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.2204, ,2, ,129.596562460908, ,2, , ,8.09500026702881, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
114526,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
114763,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,GB Intensive, , , , , , , , , ,.5815, ,2, ,376.740198268992, ,2, , , , , , , , , ,17.8608,4,Cl high compared to Na, ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0757872344294123, ,2, , , , , , , 
114764,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
115385,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.2579, ,2, ,221.176271923268, ,2, , ,2.55590009689331, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0619972501463835, ,2, , , , , , , 
115386,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
115718,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,GB Intensive, ,2, , ,2, , ,2, ,.0643, ,2, ,11.2193397528648, ,2, , ,1.53020000457764, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,0, ,2, , , , , , , 
115719,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
